dataset,fold,reg,fixed_reg,algo,objective,train_acc,test_acc,train_auc,test_auc,n_iter,n_trees
hepatitis,4,15,0,mdboost_cart,5.917888377604984,0.8636363636363636,0.7407407407407407,0.8830925628678437,0.7318181818181817,4,4
hepatitis,4,15,0,mdboost_cart,6.198025814621421,0.8636363636363636,0.7407407407407407,0.9093097913322632,0.7318181818181817,5,5
hepatitis,4,15,0,mdboost_cart,6.510516580035663,0.8909090909090909,0.7407407407407407,0.9210807918673087,0.7636363636363637,6,6
hepatitis,4,15,0,mdboost_cart,6.942670929413586,0.8727272727272727,0.7407407407407407,0.9339218833600856,0.7818181818181817,7,7
hepatitis,4,15,0,mdboost_cart,7.613525624488316,0.9181818181818182,0.7777777777777778,0.9363295880149812,0.8454545454545455,8,8
hepatitis,4,15,0,mdboost_cart,7.826640325386745,0.9181818181818182,0.7777777777777778,0.9357945425361156,0.8454545454545455,9,9
hepatitis,4,15,0,mdboost_cart,8.302071148411816,0.9090909090909091,0.7777777777777778,0.9446227929373997,0.8590909090909091,10,10
hepatitis,4,15,0,mdboost_cart,8.974122174276122,0.9090909090909091,0.8148148148148148,0.9574638844301765,0.85,11,11
hepatitis,4,15,0,mdboost_cart,10.162462910398887,0.9272727272727272,0.8888888888888888,0.9700374531835206,0.8318181818181818,12,12
hepatitis,4,15,0,mdboost_cart,10.597463515687629,0.9272727272727272,0.8888888888888888,0.976457998929909,0.8272727272727273,13,13
hepatitis,4,15,0,mdboost_cart,11.286064776318886,0.9272727272727272,0.7777777777777778,0.9780631353665061,0.8363636363636364,14,14
hepatitis,4,15,0,mdboost_cart,11.372840855035586,0.9272727272727272,0.7777777777777778,0.9791332263242375,0.8454545454545455,15,15
hepatitis,4,15,0,mdboost_cart,11.526600164880792,0.9272727272727272,0.7777777777777778,0.9802033172819691,0.8363636363636364,16,16
hepatitis,4,15,0,mdboost_cart,11.804008419725207,0.9363636363636364,0.8518518518518519,0.9791332263242376,0.8636363636363635,17,17
hepatitis,4,15,0,mdboost_cart,11.945636821322529,0.9363636363636364,0.8518518518518519,0.9818084537185661,0.8636363636363635,18,18
hepatitis,4,15,0,mdboost_cart,12.178649613859331,0.9363636363636364,0.8888888888888888,0.9839486356340289,0.8545454545454546,19,19
hepatitis,4,15,0,mdboost_cart,12.436219231109057,0.9272727272727272,0.8888888888888888,0.9834135901551632,0.8272727272727273,20,20
hepatitis,4,15,0,mdboost_cart,12.561900770923843,0.9363636363636364,0.8888888888888888,0.985553772070626,0.8272727272727273,21,21
hepatitis,4,15,0,mdboost_cart,12.662521489501911,0.9454545454545454,0.8888888888888888,0.9876939539860887,0.8363636363636363,22,22
hepatitis,4,15,0,mdboost_cart,12.717529646793853,0.9454545454545454,0.8888888888888888,0.9876939539860887,0.8454545454545455,23,23
hepatitis,4,15,0,mdboost_cart,12.799898140834719,0.9545454545454546,0.8888888888888888,0.9882289994649545,0.8363636363636364,24,24
hepatitis,4,15,0,mdboost_cart,12.884544999233832,0.9545454545454546,0.8888888888888888,0.987158908507223,0.8363636363636364,25,25
hepatitis,4,15,0,mdboost_cart,12.8973853613635,0.9545454545454546,0.8888888888888888,0.987158908507223,0.8454545454545456,26,26
hepatitis,4,15,0,mdboost_cart,12.988392390709704,0.9545454545454546,0.8888888888888888,0.987158908507223,0.8454545454545455,27,27
hepatitis,4,15,0,mdboost_cart,13.129589071028253,0.9545454545454546,0.8888888888888888,0.9871589085072231,0.8272727272727273,28,28
hepatitis,4,15,0,mdboost_cart,13.13074640774418,0.9545454545454546,0.8888888888888888,0.9871589085072231,0.8272727272727273,29,29
hepatitis,5,50,0,mdboost_cart,-1151.3025229357881,0.8727272727272727,0.7037037037037037,0.7030497592295345,0.5863636363636364,1,1
hepatitis,5,50,0,mdboost_cart,-238.66599405558713,0.8727272727272727,0.7037037037037037,0.7030497592295345,0.5863636363636364,2,2
hepatitis,5,50,0,mdboost_cart,1.3703277959769775,0.8727272727272727,0.7037037037037037,0.7030497592295345,0.5863636363636364,3,3
hepatitis,5,50,0,mdboost_cart,1.6608544423980096,0.8727272727272727,0.7037037037037037,0.8459069020866774,0.7181818181818183,4,4
hepatitis,5,50,0,mdboost_cart,1.7931405761636205,0.8727272727272727,0.7037037037037037,0.8809523809523809,0.7272727272727273,5,5
hepatitis,5,50,0,mdboost_cart,2.1366361606516744,0.8727272727272727,0.7777777777777778,0.9023542001070091,0.85,6,6
hepatitis,5,50,0,mdboost_cart,2.3246775517487075,0.8636363636363636,0.7777777777777778,0.9269662921348314,0.8636363636363638,7,7
hepatitis,5,50,0,mdboost_cart,2.415763629761569,0.8636363636363636,0.7407407407407407,0.9352594970572499,0.8863636363636365,8,8
hepatitis,5,50,0,mdboost_cart,2.4602080488028464,0.8636363636363636,0.7777777777777778,0.9363295880149813,0.8954545454545455,9,9
hepatitis,5,50,0,mdboost_cart,2.613867671424621,0.8727272727272727,0.7407407407407407,0.9550561797752809,0.8954545454545455,10,10
hepatitis,5,50,0,mdboost_cart,2.689625462383294,0.8818181818181818,0.7407407407407407,0.9590690208667737,0.9045454545454545,11,11
hepatitis,5,50,0,mdboost_cart,2.7817614614070454,0.8909090909090909,0.7777777777777778,0.9601391118245051,0.9045454545454545,12,12
hepatitis,5,50,0,mdboost_cart,2.92121992681429,0.9181818181818182,0.8148148148148148,0.9628143392188336,0.9136363636363637,13,13
hepatitis,5,50,0,mdboost_cart,3.03723599244507,0.9,0.7777777777777778,0.9649545211342965,0.8772727272727273,14,14
hepatitis,5,50,0,mdboost_cart,3.0688501394934633,0.9090909090909091,0.7777777777777778,0.9652220438737292,0.8772727272727273,15,15
hepatitis,5,50,0,mdboost_cart,3.136626016552178,0.9090909090909091,0.7777777777777778,0.9609416800428036,0.8954545454545455,16,16
hepatitis,5,50,0,mdboost_cart,3.245680400659344,0.9090909090909091,0.7777777777777778,0.9598715890850722,0.9272727272727272,17,17
hepatitis,5,50,0,mdboost_cart,3.3395206915407356,0.9,0.7777777777777778,0.9668271803103263,0.9272727272727272,18,18
hepatitis,5,50,0,mdboost_cart,3.4012544372710676,0.9090909090909091,0.7777777777777778,0.9652220438737292,0.9272727272727272,19,19
hepatitis,5,50,0,mdboost_cart,3.4326622998498557,0.9090909090909091,0.8148148148148148,0.965757089352595,0.9181818181818182,20,20
hepatitis,5,50,0,mdboost_cart,3.4994459224037615,0.9272727272727272,0.8148148148148148,0.9716425896201176,0.8909090909090909,21,21
hepatitis,5,50,0,mdboost_cart,3.52228176429775,0.9272727272727272,0.8148148148148148,0.971107544141252,0.8818181818181818,22,22
hepatitis,5,50,0,mdboost_cart,3.5424822353159717,0.9272727272727272,0.8148148148148148,0.9705724986623863,0.8909090909090909,23,23
hepatitis,5,50,0,mdboost_cart,3.6134386093228583,0.9272727272727272,0.8518518518518519,0.9727126805778491,0.9090909090909091,24,24
hepatitis,5,50,0,mdboost_cart,3.6487621175419176,0.9181818181818182,0.8518518518518519,0.9727126805778491,0.9,25,25
hepatitis,5,50,0,mdboost_cart,3.651200942462193,0.9090909090909091,0.8518518518518519,0.9727126805778492,0.9,26,26
hepatitis,5,50,0,mdboost_cart,3.6866456661728466,0.9272727272727272,0.7777777777777778,0.9743178170144462,0.8818181818181818,27,27
hepatitis,5,50,0,mdboost_cart,3.7061511188236844,0.9272727272727272,0.8148148148148148,0.9753879079721777,0.8818181818181818,28,28
hepatitis,5,50,0,mdboost_cart,3.7225517441125926,0.9363636363636364,0.8148148148148148,0.9769930444087748,0.8909090909090909,29,29
hepatitis,5,50,0,mdboost_cart,3.7412700988968552,0.9363636363636364,0.8148148148148148,0.9759229534510433,0.8909090909090909,30,30
hepatitis,5,50,0,mdboost_cart,3.7795743156269284,0.9363636363636364,0.8148148148148148,0.976457998929909,0.9272727272727272,31,31
hepatitis,5,50,0,mdboost_cart,3.7945236404595066,0.9363636363636364,0.8148148148148148,0.9780631353665061,0.9272727272727272,32,32
hepatitis,5,50,0,mdboost_cart,3.7957513009129387,0.9363636363636364,0.8148148148148148,0.9780631353665061,0.9272727272727272,33,33
hepatitis,5,50,0,mdboost_cart,3.8020689341911864,0.9363636363636364,0.8148148148148148,0.9780631353665061,0.9272727272727272,34,34
hepatitis,5,50,0,mdboost_cart,3.8041593912860914,0.9363636363636364,0.8148148148148148,0.9780631353665061,0.9272727272727272,35,35
hepatitis,5,50,0,mdboost_cart,3.8067746150048767,0.9363636363636364,0.8148148148148148,0.9775280898876404,0.9363636363636364,36,36
hepatitis,1,10,1,mdboost_dl85,-165.35079629629845,0.8715596330275229,0.8214285714285714,0.7391774891774893,0.5782608695652174,1,1
hepatitis,1,10,1,mdboost_dl85,-53.132415111845546,0.8715596330275229,0.8214285714285714,0.774891774891775,0.6478260869565218,2,2
hepatitis,1,10,1,mdboost_dl85,6.720375713604963,0.8715596330275229,0.8214285714285714,0.774891774891775,0.6478260869565218,3,3
hepatitis,1,10,1,mdboost_dl85,8.967018633852456,0.8715596330275229,0.8214285714285714,0.8676948051948051,0.8652173913043479,4,4
hepatitis,1,10,1,mdboost_dl85,9.742074597872943,0.8715596330275229,0.8214285714285714,0.8887987012987013,0.8608695652173912,5,5
hepatitis,1,10,1,mdboost_dl85,10.288590416288436,0.8807339449541285,0.8214285714285714,0.9047619047619048,0.8999999999999999,6,6
hepatitis,1,10,1,mdboost_dl85,10.8341449389089,0.8807339449541285,0.8214285714285714,0.9247835497835498,0.8956521739130434,7,7
hepatitis,1,10,1,mdboost_dl85,11.212354584600304,0.8990825688073395,0.8214285714285714,0.935064935064935,0.8999999999999999,8,8
hepatitis,1,10,1,mdboost_dl85,11.971383295602926,0.908256880733945,0.8214285714285714,0.9429112554112554,0.8739130434782609,9,9
hepatitis,1,10,1,mdboost_dl85,13.112607379751974,0.926605504587156,0.8214285714285714,0.9591450216450217,0.8652173913043478,10,10
hepatitis,1,10,1,mdboost_dl85,13.546000795253402,0.926605504587156,0.8214285714285714,0.9594155844155844,0.8913043478260869,11,11
hepatitis,1,10,1,mdboost_dl85,14.466664690052506,0.9357798165137615,0.8214285714285714,0.9604978354978354,0.8999999999999999,12,12
hepatitis,1,10,1,mdboost_dl85,14.878810166966508,0.944954128440367,0.8214285714285714,0.9664502164502164,0.8782608695652174,13,13
hepatitis,1,10,1,mdboost_dl85,15.935645437651234,0.926605504587156,0.8214285714285714,0.9734848484848485,0.7304347826086957,14,14
hepatitis,1,10,1,mdboost_dl85,16.76975735716172,0.944954128440367,0.8214285714285714,0.9707792207792207,0.8,15,15
hepatitis,1,10,1,mdboost_dl85,17.024195353274166,0.944954128440367,0.8214285714285714,0.975378787878788,0.7869565217391304,16,16
hepatitis,1,10,1,mdboost_dl85,17.21324292107418,0.9357798165137615,0.8214285714285714,0.9770021645021645,0.7695652173913043,17,17
hepatitis,1,10,1,mdboost_dl85,17.38333827760917,0.944954128440367,0.8214285714285714,0.9761904761904763,0.808695652173913,18,18
hepatitis,1,10,1,mdboost_dl85,17.459965839078148,0.944954128440367,0.8214285714285714,0.9767316017316018,0.8,19,19
hepatitis,1,10,1,mdboost_dl85,17.556967162335344,0.944954128440367,0.8214285714285714,0.9751082251082251,0.7913043478260869,20,20
hepatitis,1,10,1,mdboost_dl85,17.67201794536153,0.944954128440367,0.8214285714285714,0.9788961038961038,0.7826086956521738,21,21
hepatitis,1,10,1,mdboost_dl85,17.74060405856541,0.944954128440367,0.8214285714285714,0.9794372294372293,0.808695652173913,22,22
hepatitis,1,10,1,mdboost_dl85,17.77007392470036,0.944954128440367,0.8214285714285714,0.9783549783549783,0.8347826086956521,23,23
hepatitis,1,10,1,mdboost_dl85,17.81710887010276,0.944954128440367,0.8214285714285714,0.9794372294372293,0.808695652173913,24,24
hepatitis,1,10,1,mdboost_dl85,17.832092734945874,0.944954128440367,0.8214285714285714,0.979978354978355,0.8347826086956521,25,25
hepatitis,1,10,1,mdboost_dl85,17.893718916254798,0.944954128440367,0.8214285714285714,0.9805194805194806,0.817391304347826,26,26
hepatitis,1,10,1,mdboost_dl85,17.899503902562078,0.944954128440367,0.8214285714285714,0.9805194805194806,0.8347826086956521,27,27
hepatitis,1,10,1,mdboost_dl85,17.901934009186057,0.944954128440367,0.8214285714285714,0.9805194805194805,0.8347826086956521,28,28
hepatitis,1,10,1,mdboost_dl85,17.906111765112513,0.944954128440367,0.8214285714285714,0.9810606060606061,0.8260869565217391,29,29
hepatitis,1,10,1,mdboost_dl85,17.908264857165456,0.944954128440367,0.8214285714285714,0.9805194805194806,0.817391304347826,30,30
hepatitis,1,10,1,mdboost_dl85,17.909561006129913,0.944954128440367,0.8214285714285714,0.9810606060606061,0.817391304347826,31,31
hepatitis,1,10,1,mdboost_dl85,17.91018520744762,0.944954128440367,0.8214285714285714,0.9810606060606061,0.817391304347826,32,32
hepatitis,2,10,1,mdboost_dl85,-165.35079629629845,0.8715596330275229,0.8214285714285714,0.7275280898876404,0.643939393939394,1,1
hepatitis,2,10,1,mdboost_dl85,-53.13241511184492,0.8715596330275229,0.8214285714285714,0.7668539325842696,0.6893939393939394,2,2
hepatitis,2,10,1,mdboost_dl85,6.720375713604965,0.8715596330275229,0.8214285714285714,0.7668539325842696,0.6893939393939394,3,3
hepatitis,2,10,1,mdboost_dl85,9.443258725877053,0.8715596330275229,0.8214285714285714,0.8657303370786517,0.8143939393939394,4,4
hepatitis,2,10,1,mdboost_dl85,10.978794656110626,0.8899082568807339,0.8214285714285714,0.921067415730337,0.7803030303030304,5,5
hepatitis,2,10,1,mdboost_dl85,11.78638830139461,0.8807339449541285,0.8214285714285714,0.943258426966292,0.8333333333333334,6,6
hepatitis,2,10,1,mdboost_dl85,12.836763792365923,0.8990825688073395,0.8214285714285714,0.9508426966292134,0.8333333333333333,7,7
hepatitis,2,10,1,mdboost_dl85,13.556158402735711,0.908256880733945,0.7857142857142857,0.9547752808988764,0.8901515151515151,8,8
hepatitis,2,10,1,mdboost_dl85,14.267686372742924,0.9174311926605505,0.7857142857142857,0.9685393258426966,0.946969696969697,9,9
hepatitis,2,10,1,mdboost_dl85,14.71823872171562,0.9174311926605505,0.8214285714285714,0.9679775280898876,0.9318181818181819,10,10
hepatitis,2,10,1,mdboost_dl85,15.03642499754264,0.9174311926605505,0.8571428571428571,0.9671348314606741,0.9318181818181819,11,11
hepatitis,2,10,1,mdboost_dl85,15.620024800944705,0.926605504587156,0.8571428571428571,0.9707865168539325,0.9318181818181819,12,12
hepatitis,2,10,1,mdboost_dl85,16.45413147620709,0.926605504587156,0.8571428571428571,0.9775280898876405,0.9393939393939394,13,13
hepatitis,2,10,1,mdboost_dl85,16.730379217518557,0.9357798165137615,0.8571428571428571,0.9775280898876404,0.946969696969697,14,14
hepatitis,2,10,1,mdboost_dl85,16.97951162009491,0.9357798165137615,0.8928571428571429,0.9786516853932585,0.946969696969697,15,15
hepatitis,2,10,1,mdboost_dl85,17.085423012158984,0.944954128440367,0.8928571428571429,0.9786516853932584,0.946969696969697,16,16
hepatitis,2,10,1,mdboost_dl85,17.175204847374715,0.944954128440367,0.8928571428571429,0.9786516853932583,0.946969696969697,17,17
hepatitis,2,10,1,mdboost_dl85,17.240775202598957,0.944954128440367,0.8928571428571429,0.9780898876404495,0.9393939393939394,18,18
hepatitis,2,10,1,mdboost_dl85,17.317467251694524,0.9541284403669725,0.8928571428571429,0.9786516853932584,0.9393939393939394,19,19
hepatitis,2,10,1,mdboost_dl85,17.3786964416184,0.944954128440367,0.8928571428571429,0.9786516853932584,0.9393939393939394,20,20
hepatitis,2,10,1,mdboost_dl85,17.40528358468461,0.944954128440367,0.8928571428571429,0.9797752808988763,0.9393939393939394,21,21
hepatitis,2,10,1,mdboost_dl85,17.42121694325769,0.944954128440367,0.8928571428571429,0.9797752808988763,0.9318181818181819,22,22
hepatitis,2,10,1,mdboost_dl85,17.423292218956156,0.944954128440367,0.8928571428571429,0.9797752808988763,0.9318181818181819,23,23
hepatitis,2,10,1,mdboost_dl85,17.42329254396812,0.944954128440367,0.8928571428571429,0.9797752808988763,0.9318181818181819,24,24
hepatitis,3,10,1,mdboost_dl85,-214.14674311927098,0.8454545454545455,0.9259259259259259,0.6861958266452649,0.8,1,1
hepatitis,3,10,1,mdboost_dl85,-67.11158057294836,0.8454545454545455,0.9259259259259259,0.7295345104333869,0.8272727272727273,2,2
hepatitis,3,10,1,mdboost_dl85,4.99626474250446,0.8454545454545455,0.9259259259259259,0.7295345104333869,0.8272727272727273,3,3
hepatitis,3,10,1,mdboost_dl85,7.414047802830972,0.8454545454545455,0.9259259259259259,0.8539325842696629,0.8863636363636364,4,4
hepatitis,3,10,1,mdboost_dl85,8.378355522541328,0.8818181818181818,0.9259259259259259,0.879079721776351,0.8772727272727273,5,5
hepatitis,3,10,1,mdboost_dl85,8.903716497601971,0.8909090909090909,0.8888888888888888,0.8988764044943821,0.8,6,6
hepatitis,3,10,1,mdboost_dl85,9.378307073920412,0.8818181818181818,0.9259259259259259,0.9170679507758159,0.7772727272727272,7,7
hepatitis,3,10,1,mdboost_dl85,10.10934008758389,0.8909090909090909,0.8888888888888888,0.9315141787051899,0.8954545454545455,8,8
hepatitis,3,10,1,mdboost_dl85,11.19332773973192,0.9090909090909091,0.8518518518518519,0.9406099518459069,0.9363636363636364,9,9
hepatitis,3,10,1,mdboost_dl85,11.674774294450414,0.9090909090909091,0.8518518518518519,0.947565543071161,0.9454545454545455,10,10
hepatitis,3,10,1,mdboost_dl85,12.037797395982425,0.9090909090909091,0.8518518518518519,0.9464954521134297,0.9636363636363636,11,11
hepatitis,3,10,1,mdboost_dl85,12.644800649347953,0.9181818181818182,0.8518518518518519,0.9542536115569824,0.9545454545454546,12,12
hepatitis,3,10,1,mdboost_dl85,13.296978189878477,0.9181818181818182,0.8888888888888888,0.9628143392188336,0.9454545454545454,13,13
hepatitis,3,10,1,mdboost_dl85,14.289714570762714,0.9090909090909091,0.8518518518518519,0.9596040663456394,0.9181818181818183,14,14
hepatitis,3,10,1,mdboost_dl85,14.854281151975197,0.9272727272727272,0.8518518518518519,0.9654895666131621,0.9363636363636365,15,15
hepatitis,3,10,1,mdboost_dl85,15.11628020636107,0.9181818181818182,0.8518518518518519,0.9649545211342964,0.9636363636363636,16,16
hepatitis,3,10,1,mdboost_dl85,15.425019103391923,0.9272727272727272,0.8888888888888888,0.9644194756554307,0.9545454545454546,17,17
hepatitis,3,10,1,mdboost_dl85,15.523784121070989,0.9363636363636364,0.8518518518518519,0.9662921348314607,0.9545454545454546,18,18
hepatitis,3,10,1,mdboost_dl85,15.607921276100019,0.9363636363636364,0.8518518518518519,0.9689673622257892,0.9545454545454546,19,19
hepatitis,3,10,1,mdboost_dl85,15.632217980432298,0.9363636363636364,0.8518518518518519,0.9689673622257893,0.9545454545454546,20,20
hepatitis,3,10,1,mdboost_dl85,15.662918941016574,0.9363636363636364,0.8518518518518519,0.9689673622257892,0.9636363636363636,21,21
hepatitis,3,10,1,mdboost_dl85,15.697945281190556,0.9363636363636364,0.8518518518518519,0.9662921348314607,0.9727272727272728,22,22
hepatitis,3,10,1,mdboost_dl85,15.706619448744732,0.9363636363636364,0.8518518518518519,0.9668271803103264,0.9636363636363636,23,23
hepatitis,3,10,1,mdboost_dl85,15.740685036122988,0.9363636363636364,0.8518518518518519,0.9673622257891921,0.9636363636363636,24,24
hepatitis,3,10,1,mdboost_dl85,15.747690718681083,0.9363636363636364,0.8518518518518519,0.9684323167469235,0.9636363636363636,25,25
hepatitis,3,10,1,mdboost_dl85,15.748412547075034,0.9363636363636364,0.8518518518518519,0.9689673622257892,0.9636363636363636,26,26
hepatitis,4,15,1,mdboost_dl85,-312.28433486238777,0.8636363636363636,0.7407407407407407,0.7520064205457463,0.6863636363636363,1,1
hepatitis,4,15,1,mdboost_dl85,-113.49800405123162,0.8636363636363636,0.7407407407407407,0.7520064205457463,0.6863636363636363,2,2
hepatitis,4,15,1,mdboost_dl85,4.609875310279278,0.8636363636363636,0.7407407407407407,0.7520064205457463,0.6863636363636363,3,3
hepatitis,4,15,1,mdboost_dl85,5.917888377604984,0.8636363636363636,0.7407407407407407,0.8830925628678437,0.7318181818181817,4,4
hepatitis,4,15,1,mdboost_dl85,6.456939553216003,0.8636363636363636,0.7407407407407407,0.9079721776350991,0.7636363636363637,5,5
hepatitis,4,15,1,mdboost_dl85,7.23275078906269,0.8818181818181818,0.7407407407407407,0.9063670411985019,0.7681818181818182,6,6
hepatitis,4,15,1,mdboost_dl85,7.906148501136245,0.8909090909090909,0.7407407407407407,0.9459604066345639,0.7681818181818182,7,7
hepatitis,4,15,1,mdboost_dl85,8.339728697149123,0.9,0.7407407407407407,0.949438202247191,0.7409090909090909,8,8
hepatitis,4,15,1,mdboost_dl85,8.785975995309654,0.9,0.7777777777777778,0.9553237025147138,0.75,9,9
hepatitis,4,15,1,mdboost_dl85,9.442984533022468,0.9181818181818182,0.7407407407407407,0.9686998394863564,0.8090909090909091,10,10
hepatitis,4,15,1,mdboost_dl85,9.832979164800314,0.9090909090909091,0.7777777777777778,0.9721776350989834,0.7818181818181819,11,11
hepatitis,4,15,1,mdboost_dl85,10.662746097388865,0.9181818181818182,0.8888888888888888,0.9796682718031032,0.8272727272727273,12,12
hepatitis,4,15,1,mdboost_dl85,11.43633326148015,0.9272727272727272,0.7777777777777778,0.9812734082397003,0.8272727272727272,13,13
hepatitis,4,15,1,mdboost_dl85,11.664996905678674,0.9363636363636364,0.8148148148148148,0.9818084537185661,0.8272727272727272,14,14
hepatitis,4,15,1,mdboost_dl85,11.919304052014205,0.9363636363636364,0.8518518518518519,0.9828785446762975,0.8181818181818181,15,15
hepatitis,4,15,1,mdboost_dl85,12.071195268473565,0.9363636363636364,0.8518518518518519,0.9828785446762975,0.8181818181818181,16,16
hepatitis,4,15,1,mdboost_dl85,12.32578262420279,0.9272727272727272,0.8888888888888888,0.9834135901551632,0.8181818181818182,17,17
hepatitis,4,15,1,mdboost_dl85,12.4259196527822,0.9272727272727272,0.8888888888888888,0.9834135901551632,0.8272727272727273,18,18
hepatitis,4,15,1,mdboost_dl85,12.556457794669754,0.9363636363636364,0.8888888888888888,0.985553772070626,0.8363636363636364,19,19
hepatitis,4,15,1,mdboost_dl85,12.607173716848528,0.9363636363636364,0.8518518518518519,0.9866238630283574,0.8272727272727273,20,20
hepatitis,4,15,1,mdboost_dl85,12.737379430587469,0.9454545454545454,0.8518518518518519,0.9871589085072231,0.8363636363636363,21,21
hepatitis,4,15,1,mdboost_dl85,12.812524605039794,0.9363636363636364,0.8148148148148148,0.9860888175494916,0.8272727272727273,22,22
hepatitis,4,15,1,mdboost_dl85,12.903564603451446,0.9454545454545454,0.8518518518518519,0.985553772070626,0.8363636363636364,23,23
hepatitis,4,15,1,mdboost_dl85,13.085973569905192,0.9454545454545454,0.8518518518518519,0.9876939539860887,0.8272727272727273,24,24
hepatitis,4,15,1,mdboost_dl85,13.151308962266171,0.9454545454545454,0.8888888888888888,0.9871589085072231,0.8363636363636364,25,25
hepatitis,4,15,1,mdboost_dl85,13.168452066013531,0.9454545454545454,0.8888888888888888,0.9876939539860888,0.8272727272727273,26,26
hepatitis,4,15,1,mdboost_dl85,13.188976654134882,0.9454545454545454,0.8888888888888888,0.9876939539860888,0.8181818181818181,27,27
hepatitis,4,15,1,mdboost_dl85,13.204527387234448,0.9454545454545454,0.8888888888888888,0.9876939539860888,0.8363636363636364,28,28
hepatitis,4,15,1,mdboost_dl85,13.215039489368777,0.9545454545454546,0.8888888888888888,0.9876939539860888,0.8090909090909091,29,29
hepatitis,4,15,1,mdboost_dl85,13.222193006175281,0.9545454545454546,0.8888888888888888,0.9876939539860888,0.8181818181818181,30,30
hepatitis,4,15,1,mdboost_dl85,13.223020612756011,0.9545454545454546,0.8518518518518519,0.9871589085072231,0.8181818181818181,31,31
hepatitis,4,15,1,mdboost_dl85,13.223388227951695,0.9545454545454546,0.8518518518518519,0.9871589085072231,0.8272727272727273,32,32
hepatitis,4,15,1,mdboost_dl85,13.223507553989071,0.9545454545454546,0.8518518518518519,0.9871589085072231,0.8272727272727273,33,33
hepatitis,5,50,1,mdboost_dl85,-1151.3025229357845,0.8727272727272727,0.8148148148148148,0.7030497592295345,0.7318181818181818,1,1
hepatitis,5,50,1,mdboost_dl85,-238.66599405559066,0.8727272727272727,0.8148148148148148,0.7030497592295345,0.7318181818181818,2,2
hepatitis,5,50,1,mdboost_dl85,1.3703277959769897,0.8727272727272727,0.8148148148148148,0.7030497592295345,0.7318181818181818,3,3
hepatitis,5,50,1,mdboost_dl85,1.7419328894476938,0.8727272727272727,0.8148148148148148,0.8451043338683788,0.8272727272727274,4,4
hepatitis,5,50,1,mdboost_dl85,2.036659303140547,0.8818181818181818,0.8148148148148148,0.8994114499732477,0.8272727272727274,5,5
hepatitis,5,50,1,mdboost_dl85,2.2431294334534138,0.8909090909090909,0.7407407407407407,0.9213483146067415,0.8999999999999999,6,6
hepatitis,5,50,1,mdboost_dl85,2.3227716052762055,0.8909090909090909,0.7407407407407407,0.934991974317817,0.9090909090909091,7,7
hepatitis,5,50,1,mdboost_dl85,2.441035708024577,0.8909090909090909,0.7407407407407407,0.9414125200642054,0.9363636363636364,8,8
hepatitis,5,50,1,mdboost_dl85,2.501299714575883,0.8909090909090909,0.7407407407407407,0.9481005885500268,0.9727272727272728,9,9
hepatitis,5,50,1,mdboost_dl85,2.5676760010404998,0.9,0.7407407407407407,0.9521134296415196,0.9909090909090909,10,10
hepatitis,5,50,1,mdboost_dl85,2.6122792117570075,0.8909090909090909,0.7407407407407407,0.9529159978598181,0.9954545454545455,11,11
hepatitis,5,50,1,mdboost_dl85,2.6808000513730965,0.8909090909090909,0.7407407407407407,0.9588014981273407,1.0,12,12
hepatitis,5,50,1,mdboost_dl85,2.771693030684661,0.8909090909090909,0.7407407407407407,0.9636169074371321,1.0,13,13
hepatitis,5,50,1,mdboost_dl85,2.850128760680989,0.9090909090909091,0.7407407407407407,0.9636169074371321,1.0,14,14
hepatitis,5,50,1,mdboost_dl85,2.912660982292385,0.9,0.7037037037037037,0.9561262707330124,1.0,15,15
hepatitis,5,50,1,mdboost_dl85,2.9619249154181775,0.9,0.7407407407407407,0.9593365436062065,1.0,16,16
hepatitis,5,50,1,mdboost_dl85,3.0366110932063126,0.9,0.7407407407407407,0.9598715890850722,1.0,17,17
hepatitis,5,50,1,mdboost_dl85,3.077924712778803,0.9,0.7777777777777778,0.9641519529159979,1.0,18,18
hepatitis,5,50,1,mdboost_dl85,3.17314767360458,0.9090909090909091,0.7407407407407407,0.9620117710005351,1.0,19,19
hepatitis,5,50,1,mdboost_dl85,3.3739621483644022,0.9090909090909091,0.8148148148148148,0.9636169074371321,1.0,20,20
hepatitis,5,50,1,mdboost_dl85,3.4382130766848893,0.9181818181818182,0.8148148148148148,0.9657570893525951,0.990909090909091,21,21
hepatitis,5,50,1,mdboost_dl85,3.516908250306613,0.9272727272727272,0.7777777777777778,0.9700374531835205,0.9363636363636364,22,22
hepatitis,5,50,1,mdboost_dl85,3.5825272694372905,0.9272727272727272,0.8518518518518519,0.9727126805778491,0.9181818181818182,23,23
hepatitis,5,50,1,mdboost_dl85,3.6100631479382645,0.9272727272727272,0.8518518518518519,0.9727126805778491,0.9090909090909091,24,24
hepatitis,5,50,1,mdboost_dl85,3.648216087794271,0.9272727272727272,0.8518518518518519,0.9727126805778491,0.9,25,25
hepatitis,5,50,1,mdboost_dl85,3.68206500998013,0.9272727272727272,0.8148148148148148,0.9753879079721777,0.9,26,26
hepatitis,5,50,1,mdboost_dl85,3.705245391711175,0.9363636363636364,0.8518518518518519,0.9775280898876404,0.8909090909090909,27,27
hepatitis,5,50,1,mdboost_dl85,3.7306619532149448,0.9363636363636364,0.8148148148148148,0.9769930444087748,0.8909090909090909,28,28
